distance id optim_v-1 optim_v-2 
0.004042627 53 0.1428503 0.0001428043 
0.004598217 54 0.1428483 0.0001428043 
178.1869 55 0.1428493 0.0001438043 
179.2702 56 0.1428493 0.0001418043 
0.00416307 57 0.1428484 0.000142804 
0.00386547 58 0.1428494 0.000142804 
0.004502222 59 0.1428474 0.000142804 
178.0776 60 0.1428484 0.000143804 
179.3822 61 0.1428484 0.000141804 
0.004147291 62 0.1428482 0.000142804 
0.003843066 63 0.1428492 0.000142804 
0.004493067 64 0.1428472 0.000142804 
178.0598 65 0.1428482 0.000143804 
179.4005 66 0.1428482 0.000141804 
0.004144807 67 0.1428482 0.000142804 
0.003839463 68 0.1428492 0.000142804 
0.004491702 69 0.1428472 0.000142804 
178.0568 70 0.1428482 0.000143804 
179.4036 71 0.1428482 0.000141804 
0.00414439 72 0.1428482 0.000142804 
0.003838856 73 0.1428492 0.000142804 
0.004491475 74 0.1428472 0.000142804 
178.0563 75 0.1428482 0.000143804 
179.4041 76 0.1428482 0.000141804 
0.004144319 77 0.1428482 0.000142804 
0.003838753 78 0.1428492 0.000142804 
0.004491437 79 0.1428472 0.000142804 
178.0562 80 0.1428482 0.000143804 
179.4042 81 0.1428482 0.000141804 
0.004144307 82 0.1428482 0.000142804 
0.003838736 83 0.1428492 0.000142804 
0.004491431 84 0.1428472 0.000142804 
178.0562 85 0.1428482 0.000143804 
179.4042 86 0.1428482 0.000141804 
0.004144305 87 0.1428482 0.000142804 
0.003838733 88 0.1428492 0.000142804 
0.004491429 89 0.1428472 0.000142804 
178.0562 90 0.1428482 0.000143804 
179.4042 91 0.1428482 0.000141804 
0.004144305 92 0.1428482 0.000142804 
0.003838732 93 0.1428492 0.000142804 
0.004491429 94 0.1428472 0.000142804 
178.0562 95 0.1428482 0.000143804 
179.4042 96 0.1428482 0.000141804 
0.004144305 97 0.1428482 0.000142804 
0.003838732 98 0.1428492 0.000142804 
0.004491429 99 0.1428472 0.000142804 
178.0562 100 0.1428482 0.000143804 
179.4042 101 0.1428482 0.000141804 
0.004144305 102 0.1428482 0.000142804 
0.003838732 103 0.1428492 0.000142804 
0.004491429 104 0.1428472 0.000142804 
178.0562 105 0.1428482 0.000143804 
179.4042 106 0.1428482 0.000141804 
0.004144305 107 0.1428482 0.000142804 
0.003838732 108 0.1428492 0.000142804 
0.004491429 109 0.1428472 0.000142804 
178.0562 110 0.1428482 0.000143804 
179.4042 111 0.1428482 0.000141804 
0.004144305 112 0.1428482 0.000142804 
0.003838732 113 0.1428492 0.000142804 
0.004491429 114 0.1428472 0.000142804 
178.0562 115 0.1428482 0.000143804 
179.4042 116 0.1428482 0.000141804 
0.004144305 117 0.1428482 0.000142804 
0.003838732 118 0.1428492 0.000142804 
0.004491429 119 0.1428472 0.000142804 
178.0562 120 0.1428482 0.000143804 
179.4042 121 0.1428482 0.000141804 
0.004144305 122 0.1428482 0.000142804 
0.003838732 123 0.1428492 0.000142804 
0.004491429 124 0.1428472 0.000142804 
178.0562 125 0.1428482 0.000143804 
179.4042 126 0.1428482 0.000141804 
0.004144305 127 0.1428482 0.000142804 
0.003838732 128 0.1428492 0.000142804 
0.004491429 129 0.1428472 0.000142804 
178.0562 130 0.1428482 0.000143804 
179.4042 131 0.1428482 0.000141804 
0.004144305 132 0.1428482 0.000142804 
0.003838732 133 0.1428492 0.000142804 
0.004491429 134 0.1428472 0.000142804 
178.0562 135 0.1428482 0.000143804 
179.4042 136 0.1428482 0.000141804 
0.004144305 137 0.1428482 0.000142804 
0.003838732 138 0.1428492 0.000142804 
0.004491429 139 0.1428472 0.000142804 
178.0562 140 0.1428482 0.000143804 
179.4042 141 0.1428482 0.000141804 
0.004144305 142 0.1428482 0.000142804 
0.003838732 143 0.1428492 0.000142804 
0.004491429 144 0.1428472 0.000142804 
178.0562 145 0.1428482 0.000143804 
179.4042 146 0.1428482 0.000141804 
0.01931456 147 0.1428489 0.0001428102 
0.01909734 148 0.1428499 0.0001428102 
0.01957333 149 0.1428479 0.0001428102 
180.266 150 0.1428489 0.0001438102 
177.1493 151 0.1428489 0.0001418102 
0.004586298 152 0.1428483 0.0001428043 
0.004285293 153 0.1428493 0.0001428043 
0.004928855 154 0.1428473 0.0001428043 
178.1701 155 0.1428483 0.0001438043 
179.2873 156 0.1428483 0.0001418043 
0.004170534 157 0.1428482 0.000142804 
0.003865243 158 0.1428492 0.000142804 
0.004517376 159 0.1428472 0.000142804 
178.0632 160 0.1428482 0.000143804 
179.397 161 0.1428482 0.000141804 
0.004145938 162 0.1428482 0.000142804 
0.003840383 163 0.1428492 0.000142804 
0.004493045 164 0.1428472 0.000142804 
178.0566 165 0.1428482 0.000143804 
179.4038 166 0.1428482 0.000141804 
0.004144407 167 0.1428482 0.000142804 
0.003838835 168 0.1428492 0.000142804 
0.00449153 169 0.1428472 0.000142804 
178.0562 170 0.1428482 0.000143804 
179.4042 171 0.1428482 0.000141804 
0.004144311 172 0.1428482 0.000142804 
0.003838738 173 0.1428492 0.000142804 
0.004491436 174 0.1428472 0.000142804 
178.0562 175 0.1428482 0.000143804 
179.4042 176 0.1428482 0.000141804 
0.004144305 177 0.1428482 0.000142804 
0.003838732 178 0.1428492 0.000142804 
0.00449143 179 0.1428472 0.000142804 
178.0562 180 0.1428482 0.000143804 
179.4042 181 0.1428482 0.000141804 
0.004144305 182 0.1428482 0.000142804 
0.003838732 183 0.1428492 0.000142804 
0.004491429 184 0.1428472 0.000142804 
178.0562 185 0.1428482 0.000143804 
179.4042 186 0.1428482 0.000141804 
0.004144305 187 0.1428482 0.000142804 
0.003838732 188 0.1428492 0.000142804 
0.004491429 189 0.1428472 0.000142804 
178.0562 190 0.1428482 0.000143804 
179.4042 191 0.1428482 0.000141804 
0.004144305 192 0.1428482 0.000142804 
0.003838732 193 0.1428492 0.000142804 
0.004491429 194 0.1428472 0.000142804 
178.0562 195 0.1428482 0.000143804 
179.4042 196 0.1428482 0.000141804 
0.004144305 197 0.1428482 0.000142804 
0.003838732 198 0.1428492 0.000142804 
0.004491429 199 0.1428472 0.000142804 
178.0562 200 0.1428482 0.000143804 
179.4042 201 0.1428482 0.000141804 
0.004144305 202 0.1428482 0.000142804 
0.003838732 203 0.1428492 0.000142804 
0.004491429 204 0.1428472 0.000142804 
178.0562 205 0.1428482 0.000143804 
179.4042 206 0.1428482 0.000141804 
0.004144305 207 0.1428482 0.000142804 
0.003838732 208 0.1428492 0.000142804 
0.004491429 209 0.1428472 0.000142804 
178.0562 210 0.1428482 0.000143804 
179.4042 211 0.1428482 0.000141804 
0.004144305 212 0.1428482 0.000142804 
0.003838732 213 0.1428492 0.000142804 
0.004491429 214 0.1428472 0.000142804 
178.0562 215 0.1428482 0.000143804 
179.4042 216 0.1428482 0.000141804 
0.004144305 217 0.1428482 0.000142804 
0.003838732 218 0.1428492 0.000142804 
0.004491429 219 0.1428472 0.000142804 
178.0562 220 0.1428482 0.000143804 
179.4042 221 0.1428482 0.000141804 
0.004144305 222 0.1428482 0.000142804 
0.003838732 223 0.1428492 0.000142804 
0.004491429 224 0.1428472 0.000142804 
178.0562 225 0.1428482 0.000143804 
179.4042 226 0.1428482 0.000141804 
0.004144305 227 0.1428482 0.000142804 
0.003838732 228 0.1428492 0.000142804 
0.004491429 229 0.1428472 0.000142804 
178.0562 230 0.1428482 0.000143804 
179.4042 231 0.1428482 0.000141804 
0.004144305 232 0.1428482 0.000142804 
0.003838732 233 0.1428492 0.000142804 
0.004491429 234 0.1428472 0.000142804 
178.0562 235 0.1428482 0.000143804 
179.4042 236 0.1428482 0.000141804 
0.004144305 237 0.1428482 0.000142804 
0.003838732 238 0.1428492 0.000142804 
0.004491429 239 0.1428472 0.000142804 
178.0562 240 0.1428482 0.000143804 
179.4042 241 0.1428482 0.000141804 
0.004144305 242 0.1428482 0.000142804 
0.003838732 243 0.1428492 0.000142804 
0.004491429 244 0.1428472 0.000142804 
178.0562 245 0.1428482 0.000143804 
179.4042 246 0.1428482 0.000141804 
366775 247 0.2 2e-04 
366775 248 0.2 2e-04 
366773.6 249 0.199999 2e-04 
366775 250 0.2 2e-04 
359225.5 251 0.2 0.000199 
0.008618455 252 0.142851 0.0001428068 
0.008454313 253 0.142852 0.0001428068 
0.008824143 254 0.14285 0.0001428068 
179.0649 255 0.142851 0.0001438068 
178.372 256 0.142851 0.0001418068 
0.004386561 257 0.1428484 0.0001428042 
0.004092452 258 0.1428494 0.0001428042 
0.004722222 259 0.1428474 0.0001428042 
178.1378 260 0.1428484 0.0001438042 
179.3204 261 0.1428484 0.0001418042 
0.004165133 262 0.1428482 0.000142804 
0.003860587 263 0.1428492 0.000142804 
0.004511231 264 0.1428472 0.000142804 
178.0635 265 0.1428482 0.000143804 
179.3967 266 0.1428482 0.000141804 
0.004146179 267 0.1428482 0.000142804 
0.003840699 268 0.1428492 0.000142804 
0.004493211 269 0.1428472 0.000142804 
178.0568 270 0.1428482 0.000143804 
179.4036 271 0.1428482 0.000141804 
0.004144474 272 0.1428482 0.000142804 
0.00383891 273 0.1428492 0.000142804 
0.00449159 274 0.1428472 0.000142804 
178.0562 275 0.1428482 0.000143804 
179.4042 276 0.1428482 0.000141804 
0.00414432 277 0.1428482 0.000142804 
0.003838748 278 0.1428492 0.000142804 
0.004491444 279 0.1428472 0.000142804 
178.0562 280 0.1428482 0.000143804 
179.4042 281 0.1428482 0.000141804 
0.004144306 282 0.1428482 0.000142804 
0.003838733 283 0.1428492 0.000142804 
0.004491431 284 0.1428472 0.000142804 
178.0562 285 0.1428482 0.000143804 
179.4042 286 0.1428482 0.000141804 
0.004144305 287 0.1428482 0.000142804 
0.003838732 288 0.1428492 0.000142804 
0.004491429 289 0.1428472 0.000142804 
178.0562 290 0.1428482 0.000143804 
179.4042 291 0.1428482 0.000141804 
0.004144305 292 0.1428482 0.000142804 
0.003838732 293 0.1428492 0.000142804 
0.004491429 294 0.1428472 0.000142804 
178.0562 295 0.1428482 0.000143804 
179.4042 296 0.1428482 0.000141804 
0.004144305 297 0.1428482 0.000142804 
0.003838732 298 0.1428492 0.000142804 
0.004491429 299 0.1428472 0.000142804 
178.0562 300 0.1428482 0.000143804 
179.4042 301 0.1428482 0.000141804 
0.004144305 302 0.1428482 0.000142804 
0.003838732 303 0.1428492 0.000142804 
0.004491429 304 0.1428472 0.000142804 
178.0562 305 0.1428482 0.000143804 
179.4042 306 0.1428482 0.000141804 
0.004144305 307 0.1428482 0.000142804 
0.003838732 308 0.1428492 0.000142804 
0.004491429 309 0.1428472 0.000142804 
178.0562 310 0.1428482 0.000143804 
179.4042 311 0.1428482 0.000141804 
0.004144305 312 0.1428482 0.000142804 
0.003838732 313 0.1428492 0.000142804 
0.004491429 314 0.1428472 0.000142804 
178.0562 315 0.1428482 0.000143804 
179.4042 316 0.1428482 0.000141804 
0.004144305 317 0.1428482 0.000142804 
0.003838732 318 0.1428492 0.000142804 
0.004491429 319 0.1428472 0.000142804 
178.0562 320 0.1428482 0.000143804 
179.4042 321 0.1428482 0.000141804 
0.004144305 322 0.1428482 0.000142804 
0.003838732 323 0.1428492 0.000142804 
0.004491429 324 0.1428472 0.000142804 
178.0562 325 0.1428482 0.000143804 
179.4042 326 0.1428482 0.000141804 
0.004144305 327 0.1428482 0.000142804 
0.003838732 328 0.1428492 0.000142804 
0.004491429 329 0.1428472 0.000142804 
178.0562 330 0.1428482 0.000143804 
179.4042 331 0.1428482 0.000141804 
0.004144305 332 0.1428482 0.000142804 
0.003838732 333 0.1428492 0.000142804 
0.004491429 334 0.1428472 0.000142804 
178.0562 335 0.1428482 0.000143804 
179.4042 336 0.1428482 0.000141804 
0.004144305 337 0.1428482 0.000142804 
0.003838732 338 0.1428492 0.000142804 
0.004491429 339 0.1428472 0.000142804 
178.0562 340 0.1428482 0.000143804 
179.4042 341 0.1428482 0.000141804 
0.004144305 342 0.1428482 0.000142804 
0.003838732 343 0.1428492 0.000142804 
0.004491429 344 0.1428472 0.000142804 
178.0562 345 0.1428482 0.000143804 
179.4042 346 0.1428482 0.000141804 
97385.85 347 0.1216013 0.0001702143 
